ER_Code,NOC_2016,NOC_2021,Low_Wage_2016,Median_Wage_2016,High_Wage_2016,Low_Wage_2020,Median_Wage_2020,High_Wage_2020,Low_Wage_2024,Median_Wage_2024,High_Wage_2024,Province,Region,NOC_Title_2021,Broad_Category_Code,TEER_Code,Major_Group_Code,Broad_Category_Name,TEER_Level_Name,Major_Group_Name
ER2420,4152,41300,22.0,30.95,43.27,21.0,32.0,45.0,22.0,40.73,49.0,Quebec,Capitale-Nationale,social workers,4,1,41,"4 - Education, law, social and community services",1 - University degree usually required,"Education, law, social professionals"
ER2430,4152,41300,19.94,30.0,41.0,21.0,32.0,45.0,26.0,38.0,48.8,Quebec,Estrie,social workers,4,1,41,"4 - Education, law, social and community services",1 - University degree usually required,"Education, law, social professionals"
ER2433,4152,41300,19.94,30.0,41.0,21.0,32.0,45.0,25.0,35.71,47.98,Quebec,Centre-du-Québec,social workers,4,1,41,"4 - Education, law, social and community services",1 - University degree usually required,"Education, law, social professionals"
ER2435,4152,41300,17.48,31.04,41.88,20.0,30.0,43.74,26.0,35.0,48.0,Quebec,Montérégie,social workers,4,1,41,"4 - Education, law, social and community services",1 - University degree usually required,"Education, law, social professionals"
ER2440,4152,41300,20.0,26.95,41.0,21.26,35.0,44.12,25.0,35.71,47.98,Quebec,Montréal,social workers,4,1,41,"4 - Education, law, social and community services",1 - University degree usually required,"Education, law, social professionals"
ER2445,4152,41300,19.94,30.0,41.0,21.0,32.0,45.0,25.0,35.71,47.98,Quebec,Laval,social workers,4,1,41,"4 - Education, law, social and community services",1 - University degree usually required,"Education, law, social professionals"
ER2450,4152,41300,19.94,30.0,41.0,21.0,32.0,45.0,25.0,35.71,47.98,Quebec,Lanaudière,social workers,4,1,41,"4 - Education, law, social and community services",1 - University degree usually required,"Education, law, social professionals"
ER2455,4152,41300,19.94,30.0,41.0,21.0,32.0,45.0,25.0,35.71,47.98,Quebec,Laurentides,social workers,4,1,41,"4 - Education, law, social and community services",1 - University degree usually required,"Education, law, social professionals"
ER2460,4152,41300,19.94,30.0,41.0,21.0,32.0,45.0,25.0,35.71,47.98,Quebec,Outaouais,social workers,4,1,41,"4 - Education, law, social and community services",1 - University degree usually required,"Education, law, social professionals"
ER2465,4152,41300,19.94,30.0,41.0,21.0,32.0,45.0,25.0,35.71,47.98,Quebec,Abitibi-Témiscamingue,social workers,4,1,41,"4 - Education, law, social and community services",1 - University degree usually required,"Education, law, social professionals"
ER2470,4152,41300,19.94,30.0,41.0,21.0,32.0,45.0,31.0,38.0,47.18,Quebec,Mauricie,social workers,4,1,41,"4 - Education, law, social and community services",1 - University degree usually required,"Education, law, social professionals"
ER2475,4152,41300,19.94,30.0,41.0,21.0,32.0,45.0,25.0,35.71,47.98,Quebec,Saguenay--Lac-Saint-Jean,social workers,4,1,41,"4 - Education, law, social and community services",1 - University degree usually required,"Education, law, social professionals"
ER2480,4152,41300,19.94,30.0,41.0,15.5,35.71,52.9,25.0,35.71,47.98,Quebec,Côte-Nord,social workers,4,1,41,"4 - Education, law, social and community services",1 - University degree usually required,"Education, law, social professionals"
ER35,4152,41300,18.3,33.33,45.0,20.63,33.75,46.1,24.0,37.91,50.0,Ontario,Ontario,social workers,4,1,41,"4 - Education, law, social and community services",1 - University degree usually required,"Education, law, social professionals"
ER3510,4152,41300,19.71,35.0,45.0,22.0,32.74,50.0,28.0,40.0,55.9,Ontario,Ottawa,social workers,4,1,41,"4 - Education, law, social and community services",1 - University degree usually required,"Education, law, social professionals"
ER3515,4152,41300,18.3,33.33,45.0,22.95,32.97,45.0,24.0,37.91,50.0,Ontario,Kingston--Pembroke,social workers,4,1,41,"4 - Education, law, social and community services",1 - University degree usually required,"Education, law, social professionals"
ER3520,4152,41300,18.3,33.33,45.0,20.63,33.75,46.1,24.0,37.91,50.0,Ontario,Muskoka--Kawarthas,social workers,4,1,41,"4 - Education, law, social and community services",1 - University degree usually required,"Education, law, social professionals"
ER3530,4152,41300,18.0,35.0,45.05,24.0,34.07,46.1,24.0,37.77,50.0,Ontario,Toronto,social workers,4,1,41,"4 - Education, law, social and community services",1 - University degree usually required,"Education, law, social professionals"
ER3540,4152,41300,20.19,33.94,40.72,18.54,36.0,46.15,24.0,37.98,50.0,Ontario,Kitchener--Waterloo--Barrie,social workers,4,1,41,"4 - Education, law, social and community services",1 - University degree usually required,"Education, law, social professionals"
ER3550,4152,41300,20.26,32.05,49.45,18.27,33.75,45.0,22.5,38.0,48.31,Ontario,Hamilton--Niagara Peninsula,social workers,4,1,41,"4 - Education, law, social and community services",1 - University degree usually required,"Education, law, social professionals"
ER3560,4152,41300,18.3,33.33,45.0,20.63,33.75,46.1,28.02,40.83,47.8,Ontario,London,social workers,4,1,41,"4 - Education, law, social and community services",1 - University degree usually required,"Education, law, social professionals"
ER3570,4152,41300,19.85,34.24,45.0,20.63,33.75,46.1,25.71,36.0,46.7,Ontario,Windsor--Sarnia,social workers,4,1,41,"4 - Education, law, social and community services",1 - University degree usually required,"Education, law, social professionals"
ER3595,4152,41300,18.3,33.33,45.0,21.0,30.77,43.0,28.0,36.0,54.86,Ontario,Northwest,social workers,4,1,41,"4 - Education, law, social and community services",1 - University degree usually required,"Education, law, social professionals"
ER46,4152,41300,19.0,30.77,40.03,18.0,33.0,44.0,24.18,33.85,48.87,Manitoba,Manitoba,social workers,4,1,41,"4 - Education, law, social and community services",1 - University degree usually required,"Education, law, social professionals"
ER4610,4152,41300,19.0,30.77,40.03,18.0,33.0,44.0,24.62,34.07,44.31,Manitoba,Southeast,social workers,4,1,41,"4 - Education, law, social and community services",1 - University degree usually required,"Education, law, social professionals"
ER4640,4152,41300,19.0,30.77,40.03,18.0,33.0,44.0,24.18,33.85,48.87,Manitoba,North Central,social workers,4,1,41,"4 - Education, law, social and community services",1 - University degree usually required,"Education, law, social professionals"
ER4650,4152,41300,18.42,28.57,38.06,16.0,33.33,45.0,23.0,33.65,50.41,Manitoba,Winnipeg,social workers,4,1,41,"4 - Education, law, social and community services",1 - University degree usually required,"Education, law, social professionals"
ER4670,4152,41300,19.0,30.77,40.03,18.0,33.0,44.0,24.18,33.85,48.87,Manitoba,Parklands,social workers,4,1,41,"4 - Education, law, social and community services",1 - University degree usually required,"Education, law, social professionals"
ER4680,4152,41300,19.0,30.77,40.03,18.0,33.0,44.0,24.18,33.85,48.87,Manitoba,North,social workers,4,1,41,"4 - Education, law, social and community services",1 - University degree usually required,"Education, law, social professionals"
ER47,4152,41300,24.16,33.65,42.0,23.0,32.0,43.0,27.08,37.0,46.0,Saskatchewan,Saskatchewan,social workers,4,1,41,"4 - Education, law, social and community services",1 - University degree usually required,"Education, law, social professionals"
ER4710,4152,41300,23.08,34.1,45.0,23.0,33.22,40.0,27.08,36.05,46.0,Saskatchewan,Regina--Moose Mountain,social workers,4,1,41,"4 - Education, law, social and community services",1 - University degree usually required,"Education, law, social professionals"
ER4730,4152,41300,24.04,33.0,39.75,23.87,31.25,44.0,27.08,37.0,46.0,Saskatchewan,Saskatoon--Biggar,social workers,4,1,41,"4 - Education, law, social and community services",1 - University degree usually required,"Education, law, social professionals"
ER4750,4152,41300,24.16,33.65,42.0,25.0,33.0,43.0,27.08,37.0,46.0,Saskatchewan,Prince Albert,social workers,4,1,41,"4 - Education, law, social and community services",1 - University degree usually required,"Education, law, social professionals"
ER48,4152,41300,20.77,38.46,48.0,21.63,36.06,48.52,23.56,39.39,51.24,Alberta,Alberta,social workers,4,1,41,"4 - Education, law, social and community services",1 - University degree usually required,"Education, law, social professionals"
ER4830,4152,41300,20.77,38.46,48.0,20.0,35.59,45.13,23.0,36.0,52.33,Alberta,Calgary,social workers,4,1,41,"4 - Education, law, social and community services",1 - University degree usually required,"Education, law, social professionals"
ER4850,4152,41300,20.77,38.46,48.0,18.86,36.9,43.0,23.56,39.39,51.24,Alberta,Red Deer,social workers,4,1,41,"4 - Education, law, social and community services",1 - University degree usually required,"Education, law, social professionals"
ER4860,4152,41300,19.25,39.42,52.9,24.04,31.0,49.52,21.35,38.0,51.24,Alberta,Edmonton,social workers,4,1,41,"4 - Education, law, social and community services",1 - University degree usually required,"Education, law, social professionals"
ER4870,4152,41300,20.77,38.46,48.0,21.63,36.06,48.52,23.56,39.39,51.24,Alberta,Athabasca--Grande Prairie--Peace River,social workers,4,1,41,"4 - Education, law, social and community services",1 - University degree usually required,"Education, law, social professionals"
ER59,4152,41300,19.0,30.5,46.0,22.7,35.16,44.0,25.23,39.0,50.0,British Columbia,British Columbia,social workers,4,1,41,"4 - Education, law, social and community services",1 - University degree usually required,"Education, law, social professionals"
ER5910,4152,41300,19.0,30.5,46.0,20.3,34.62,45.0,23.6,35.5,50.5,British Columbia,Vancouver Island and Coast,social workers,4,1,41,"4 - Education, law, social and community services",1 - University degree usually required,"Education, law, social professionals"
ER5920,4152,41300,20.0,30.5,48.9,22.7,33.2,43.75,25.0,40.0,52.0,British Columbia,Lower Mainland,social workers,4,1,41,"4 - Education, law, social and community services",1 - University degree usually required,"Education, law, social professionals"
ER5930,4152,41300,19.0,30.5,46.0,22.7,35.16,44.0,25.23,39.0,50.0,British Columbia,Thompson--Okanagan,social workers,4,1,41,"4 - Education, law, social and community services",1 - University degree usually required,"Education, law, social professionals"
ER5940,4152,41300,19.0,30.5,46.0,22.7,35.16,44.0,25.23,39.0,50.0,British Columbia,Kootenay,social workers,4,1,41,"4 - Education, law, social and community services",1 - University degree usually required,"Education, law, social professionals"
ER5950,4152,41300,19.0,30.5,46.0,19.2,36.0,39.56,26.37,37.98,47.09,British Columbia,Cariboo,social workers,4,1,41,"4 - Education, law, social and community services",1 - University degree usually required,"Education, law, social professionals"
ER5960,4152,41300,19.0,30.5,46.0,22.7,35.16,44.0,25.23,39.0,50.0,British Columbia,North Coast,social workers,4,1,41,"4 - Education, law, social and community services",1 - University degree usually required,"Education, law, social professionals"
ER00,4153,41301,17.91,27.5,41.0,19.62,29.47,46.51,21.0,32.5,49.0,National,Canada,therapists in counselling and related specialized therapies,4,1,41,"4 - Education, law, social and community services",1 - University degree usually required,"Education, law, social professionals"
ER10,4153,41301,14.28,21.42,42.0,16.5,27.82,42.0,22.67,31.0,42.07,Newfoundland and Labrador,Newfoundland and Labrador,therapists in counselling and related specialized therapies,4,1,41,"4 - Education, law, social and community services",1 - University degree usually required,"Education, law, social professionals"
ER12,4153,41301,14.28,21.0,43.59,17.0,22.0,38.97,20.0,30.67,47.5,Nova Scotia,Nova Scotia,therapists in counselling and related specialized therapies,4,1,41,"4 - Education, law, social and community services",1 - University degree usually required,"Education, law, social professionals"
ER13,4153,41301,13.39,18.0,25.76,14.8,21.49,38.46,18.0,25.0,42.0,New Brunswick,New Brunswick,therapists in counselling and related specialized therapies,4,1,41,"4 - Education, law, social and community services",1 - University degree usually required,"Education, law, social professionals"
ER24,4153,41301,19.0,30.0,38.83,21.03,33.0,44.12,27.3,38.0,49.0,Quebec,Quebec,therapists in counselling and related specialized therapies,4,1,41,"4 - Education, law, social and community services",1 - University degree usually required,"Education, law, social professionals"
ER2425,4153,41301,19.0,30.0,38.83,21.03,33.0,44.12,27.3,38.0,49.0,Quebec,Chaudière-Appalaches,therapists in counselling and related specialized therapies,4,1,41,"4 - Education, law, social and community services",1 - University degree usually required,"Education, law, social professionals"
ER2435,4153,41301,19.0,30.0,38.83,21.03,33.0,44.12,27.3,38.0,49.0,Quebec,Montérégie,therapists in counselling and related specialized therapies,4,1,41,"4 - Education, law, social and community services",1 - University degree usually required,"Education, law, social professionals"
ER2455,4153,41301,19.0,30.0,38.83,21.03,33.0,44.12,27.3,38.0,49.0,Quebec,Laurentides,therapists in counselling and related specialized therapies,4,1,41,"4 - Education, law, social and community services",1 - University degree usually required,"Education, law, social professionals"
